1- متوسط قيمت فروش يك مترمربع زمين يا زمين ساختمان مسكوني كلنگي به تفکیک مناطق شهرداري تهران 1399-1388 (هزار ريال),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
منطقه,سال 99,سال 98,,,,سال 97,,,,سال 96,,,,سال 95,,,,سال 94,,,,سال 93,,,,سال 92,,,,سال 91,,,,سال 90,,,, سال 89,,,,سال 88,,,
,بهار  ,زمستان ,پاييز ,تابستان ,بهار  ,زمستان ,پاييز ,تابستان ,بهار ,زمستان ,پاييز ,تابستان ,بهار ,زمستان ,پاييز ,تابستان ,بهار ,زمستان ,پاييز ,تابستان ,بهار ,زمستان ,پاييز ,تابستان ,بهار ,زمستان ,پاييز ,تابستان ,بهار ,زمستان ,پاييز ,تابستان ,بهار ,زمستان ,پاييز ,تابستان ,بهار ,زمستان ,پاييز ,تابستان ,بهار ,زمستان ,پاييز ,تابستان ,بهار 
شهر تهران,255109,208150,187330,186604,169567,145466,100579,80545,61756,59922,52757,52067,46195,44899,44736,45698,45779,44408,44102,43948,44084,44150,44104,42060,44104,42469,43621,48360,49047,47455,34347,24460,22601,20032,19439,18228,16099,16803,16360,15812,15883,14327,13701,12920,11547
منطقه 1,536516,436364,386496,374741,337304,311466,196143,161253,117251,115318,99522,97236,82779,82204,80431,82316,82271,82170,80211,79026,78650,81588,80292,74811,77498,74680,75631,84340,85097,84552,59108,36767,33799,29333,28490,27031,22046,21561,20969,20512,21514,21889,-,,21857
منطقه 2,493610,409758,367990,354481,317353,295660,187648,151253,110991,110187,95139,91181,77557,77273,75995,77938,77488,76418,75690,75411,75309,74713,73831,70257,73756,70321,71916,79449,79641,77434,52883,33031,30728,27113,26093,24673,20074,19468,19197,18561,19702,18382,-,,25567
منطقه 3,549241,448995,399400,381034,342644,317395,198806,168582,128156,127318,110701,107493,91872,91154,89524,92227,92120,90859,88864,88357,89044,90856,89594,84255,87878,84091,85803,94055,94681,92369,63321,39629,37019,31945,29287,28309,24528,23823,22964,-,25615,-,-,,24384
منطقه 4,339263,278281,253328,242756,217746,194430,129240,97016,76449,74718,65243,63122,55869,55825,55668,57222,57426,55787,55195,54958,55861,55338,55037,51409,54327,53031,54501,61461,61608,59396,46097,29015,25710,23287,22162,20545,17263,17202,16786,16167,16478,-,-,,14381
منطقه پنج,267408,222945,204017,199148,191008,155141,117122,98417,70257,66115,59107,58902,50199,50050,49799,50927,50964,49146,48973,48899,49150,48909,48544,45994,48714,46527,47986,53945,54622,54058,34916,28415,25673,22666,21616,20318,17887,17204,16710,16227,17315,,-,,
منطقه 6,411897,342570,311527,299757,291550,253211,169671,128920,103869,98645,85169,82744,73625,73191,72696,74287,74695,72833,71892,72131,71823,72073,71661,67805,70893,67970,69536,74906,76269,74974,51904,36479,34910,30189,29317,27017,22024,21492,-,-,-,,-,,44414
منطقه 7,264772,222704,201879,196932,192607,159778,131663,101034,77710,77308,68273,68150,57894,57816,57638,59160,59294,58171,57204,56902,57262,58514,58253,54213,56805,53836,54492,61338,62750,61506,42378,29972,29942,25225,24793,22577,19418,18418,17142,15903,16830,-,17500,,15500
منطقه 8,252832,200059,183460,181895,180932,148047,98198,80449,62931,62654,55005,53249,46133,46094,46152,47209,47372,45741,45926,46076,45837,45320,45831,44397,45858,43992,46619,50929,51027,49282,40384,29959,27181,24075,23096,22539,19982,19434,21816,-,17741,-,-,,
منطقه 9,149045,116649,104707,100507,99435,76955,55732,43179,34718,34126,30135,29445,_,25906,26288,26524,26666,25736,26006,26194,26039,25809,25890,25669,27086,26412,26436,27729,29238,27844,21879,16247,15034,13643,13455,-,-,-,16454,-,-,-,-,,
منطقه ده,152186,115603,100385,100392,97263,78796,64397,49687,38660,38297,33665,32953,29175,29159,29347,30098,30114,29281,28954,29123,29278,29819,29046,28128,29508,28636,29755,32787,32993,31101,23332,18669,18365,16008,15436,14648,12723,12504,12234,12085,12755,-,-,,
منطقه 11,153048,117712,102020,100203,97345,75870,53699,44086,36200,35625,32153,31272,28347,28325,28694,29186,29311,28351,28627,28607,28383,28211,29127,28780,30354,29974,30517,31871,32485,30618,22498,17438,16254,14577,12957,12491,11551,11169,11683,-,14328,13992,-,,9606
منطقه 12,127612,99235,86478,85198,85799,61558,48383,36795,31821,29967,27265,26478,24754,24699,25090,25306,25470,24593,24879,24682,24788,24568,25165,24792,25896,25525,26091,28828,29515,27983,21653,17873,16624,15320,14803,14544,11731,11203,11058,10532,10830,-,-,9089,8558
منطقه 13,203615,162733,149055,146006,144119,105421,84410,68672,54847,51343,46883,46334,41678,41598,42542,42746,42860,41366,42261,41999,42267,41917,42646,41255,43237,42136,43800,50792,52297,49598,32194,26697,24342,22306,21495,20773,17147,16895,18338,-,-,-,-,,15118
منطقه 14,172585,137392,123043,121627,118818,86279,71235,پنجاه و نه هزار و پانصد,44483,42194,38191,37562,33890,33881,34396,34886,35152,34020,34100,34018,34180,33818,34180,33013,34783,33073,33598,36981,37955,35911,27348,21067,19409,18299,18277,16829,14225,14232,14171,13520,13820,,13434,13958,15196
منطقه 15,111075,84207,75401,75125,73547,59969,45232,34613,28510,26601,24302,24004,21872,21904,22003,22333,22589,21921,21853,21824,21848,21700,22180,21811,22654,21969,23179,26570,27330,25560,هجده هزار و هشتصد,16100,14819,13101,12915,12111,11172,11042,10460,10051,10024,-,9490,,11037
منطقه 16,117698,91613,80207,79097,78301,62837,46442,35153,32323,30066,27488,26806,25201,25204,25962,25798,26014,25124,25339,25183,25273,24975,25962,25346,26903,25826,26342,28552,29623,27551,23281,21059,19263,17826,17055,16811,-,-,-,-,-,-,-,,8000
منطقه 17,95344,78268,71483,69259,66913,52227,36430,27872,23790,21580,19552,19446,18057,18067,18486,18646,18732,18179,18109,18034,18145,18096,18180,17647,18487,18137,19640,20149,20795,20086,17371,13429,12547,11133,-,8751,-,-,-,-,-,-,-,,
منطقه 18,80291,66741,60572,59406,58743,41645,33904,25190,22709,21749,19518,19086,17700,17725,17989,18059,18195,17590,17847,17958,17869,17766,18315,18290,19085,18396,19554,21061,21101,19875,17052,12211,11188,10283,9917,9643,8756,8448,-,-,-,-,-,,
منطقه 19,99267,78173,70502,0,68904,49069,36590,27965,24947,22444,20266,20005,_,18161,18372,18515,18612,18047,18237,18388,18413,18269,18674,18338,19282,19057,18290,20606,21794,20870,16776,13187,11855,10326,10267,10015,-,-,-,-,-,-,-,,13235
منطقه 20,68825,58322,53204,49698,48445,38593,26044,19647,17831,17002,15218,15070,13974,13981,14187,14321,14383,13941,14169,14097,14103,13954,14324,14277,14966,14637,14869,16421,16860,15971,12801,10426,10142,8303,6894,6645,5440,5242,4524,-,-,-,-,,7351
منطقه 21,125832,121812,111885,0,76187,68505,51261,47964,31150,28541,25887,_,23497,23478,23507,24068,24127,23359,23363,23282,23436,23218,23469,23432,24752,24011,25310,25906,27635,26371,23821,14609,13476,12042,10943,10395,10342,10019,-,-,-,-,-,,
منطقه 22,171509,136894,119837,117737,112354,99274,69198,54233,44742,42554,38166,37379,34350,34229,34524,34785,34935,33864,34250,34219,34028,33537,34734,34633,36458,34517,35821,42297,44505,41983,25931,20135,19019,16523,15357,15071,12802,12283,11019,-,9909,,9833,11698,